2038,立ちくらみ,立ちくらみ,名詞,1
2040,不整脈,不整脈,名詞,1
2098,腫れ,腫れ,名詞,1
2165,床ずれ,床ずれ,名詞,1
2196,湿疹,湿疹,名詞,1
2199,残尿,残尿,名詞,1
2462,悪心,悪心,名詞,1
2467,躁うつ,躁うつ,名詞,1
2468,強迫,強迫,名詞,1
2488,無気力,無気力,名詞,1
2616,尿漏れ,尿漏れ,名詞,1
2654,微熱,微熱,名詞,1
2666,痙直,痙直,名詞,1
2669,失明,失明,名詞,1
2675,巻き爪,巻き爪,名詞,1
2678,爪白,爪白,名詞,1
2792,倦怠感,倦怠感,名詞,1
2793,傾眠,傾眠,名詞,1
2842,不定愁訴,不定愁訴,名詞,1
2962,無動,無動,名詞,1
2967,罪業,罪業,名詞,1
2975,突然死,突然死,名詞,1
3072,肥満,肥満,名詞,1
3198,ひきこもり,ひきこもり,名詞,1
3223,無尿,無尿,名詞,1
3236,悲観,悲観,名詞,1
3237,強迫性,強迫性,名詞,1
3238,健忘,健忘,名詞,1
3240,壊疽,壊疽,名詞,1
3248,傷病,傷病,名詞,1
3288,もの忘れ,もの忘れ,名詞,1
3322,側弯,側弯,名詞,1
3355,軟化,軟化,名詞,1
3357,欠損,欠損,名詞,1
3365,心停止,心停止,名詞,1
3366,減弱,減弱,名詞,1
3370,低体重,低体重,名詞,1
3374,不快感,不快感,名詞,1
3393,関節痛,関節痛,名詞,1
3396,かすれ声,かすれ声,名詞,1
3411,しゃっくり,しゃっくり,名詞,1
3412,吃逆,吃逆,名詞,1
3413,熱傷,熱傷,名詞,1
3414,噯気,噯気,名詞,1
3473,喪失感,喪失感,名詞,1



71,尿失禁,尿失禁,名詞,30
110,痰,痰,名詞,23
118,喀痰,喀痰,名詞,22
212,物忘れ,物忘れ,名詞,13
246,失調,失調,名詞,12
262,振戦,振戦,名詞,11
271,徘徊,徘徊,名詞,11
376,感染症,感染症,名詞,9
427,せん妄,せん妄,名詞,8
435,伷塞,伷塞,名詞,8
439,不眠,不眠,名詞,8
447,体調不良,体調不良,名詞,7
488,不全,不全,名詞,7
492,脱水,脱水,名詞,7
621,白癬,白癬,名詞,5
630,動悸,動悸,名詞,5
638,幻覚,幻覚,名詞,5
639,構音,構音,名詞,5
720,失認,失認,名詞,5
725,変形,変形,名詞,5
760,固縮,固縮,名詞,5
779,発汗,発汗,名詞,5
810,呼吸困難,呼吸困難,名詞,4
832,苦痛,苦痛,名詞,4
842,嘔気,嘔気,名詞,4
882,食中毒,食中毒,名詞,4
916,失語,失語,名詞,4
917,眠気,眠気,名詞,4
933,息苦しい,息苦し,形容詞,4
935,強直,強直,名詞,4
968,閉塞,閉塞,名詞,4
969,多動,多動,名詞,4
1004,緑内障,緑内障,名詞,3
1077,水疱,水疱,名詞,3
1078,発赤,発赤,名詞,3
1079,疱疹,疱疹,名詞,3
1083,狭窄,狭窄,名詞,3
1103,疥癬,疥癬,名詞,3
1107,貧血,貧血,名詞,3
1124,難病,難病,名詞,3
1140,衰弱,衰弱,名詞,3
1147,亢進,亢進,名詞,3
1180,低血糖,低血糖,名詞,3
1184,肥大,肥大,名詞,3
1207,喘息,喘息,名詞,3
1227,間代,間代,名詞,3
1228,重積,重積,名詞,3
1250,息切れ,息切れ,名詞,3
1280,暴言,暴言,名詞,3
1289,結核,結核,名詞,3
1294,全盲,全盲,名詞,3
1305,精神病,精神病,名詞,3
1319,他害,他害,名詞,3
1357,捻挫,捻挫,名詞,2
1395,冷や汗,冷や汗,名詞,2
1409,念慮,念慮,名詞,2
1416,疲れ,疲れ,名詞,2
1487,充血,充血,名詞,2
1488,白内障,白内障,名詞,2
1494,丘疹,丘疹,名詞,2
1496,蕁麻疹,蕁麻疹,名詞,2
1514,潰瘍,潰瘍,名詞,2
1547,心不全,心不全,名詞,2
1613,夜盲,夜盲,名詞,2
1631,疲労感,疲労感,名詞,2
1647,尿臭,尿臭,名詞,2
1660,不振,不振,名詞,2
1696,喘鳴,喘鳴,名詞,2
1710,咳嗽,咳嗽,名詞,2
1726,頻尿,頻尿,名詞,2
1729,混濁,混濁,名詞,2
1730,死斑,死斑（しはん）,名詞,2
1738,睡眠不足,睡眠不足,名詞,2
1777,高血糖,高血糖,名詞,2
1785,病変,病変,名詞,2
1797,角化,角化,名詞,2
1850,心気,心気,名詞,2
1862,幻聴,幻聴,名詞,2
1863,恐れ,恐れ,名詞,2
1878,憤慨,憤慨,名詞,2
1881,うつ状態,うつ状態,名詞,2
1917,扁桃,扁桃,名詞,2
1956,膨満,膨満,名詞,2
1978,軟便,軟便,名詞,2
1993,運動器症候群,運動器症候群,名詞,1
2018,創傷,創傷,名詞,1
2022,昏睡,昏睡,名詞,1
2038,立ちくらみ,立ちくらみ,名詞,1
2040,不整脈,不整脈,名詞,1
2098,腫れ,腫れ,名詞,1
2165,床ずれ,床ずれ,名詞,1
2196,湿疹,湿疹,名詞,1
2199,残尿,残尿,名詞,1
2462,悪心,悪心,名詞,1
2467,躁うつ,躁うつ,名詞,1
2468,強迫,強迫,名詞,1
2488,無気力,無気力,名詞,1
2616,尿漏れ,尿漏れ,名詞,1
2654,微熱,微熱,名詞,1
2666,痙直,痙直,名詞,1
2675,巻き爪,巻き爪,名詞,1
2678,爪白,爪白,名詞,1
2793,傾眠,傾眠,名詞,1
2842,不定愁訴,不定愁訴,名詞,1
2962,無動,無動,名詞,1
2967,罪業,罪業,名詞,1
2975,突然死,突然死,名詞,1
3072,肥満,肥満,名詞,1
3198,ひきこもり,ひきこもり,名詞,1
3223,無尿,無尿,名詞,1
3237,強迫性,強迫性,名詞,1
3240,壊疽,壊疽,名詞,1
3248,傷病,傷病,名詞,1
3288,もの忘れ,もの忘れ,名詞,1
3322,側弯,側弯,名詞,1
3355,軟化,軟化,名詞,1
3357,欠損,欠損,名詞,1
3365,心停止,心停止,名詞,1
3366,減弱,減弱,名詞,1
3370,低体重,低体重,名詞,1
3374,不快感,不快感,名詞,1
3393,関節痛,関節痛,名詞,1
3396,かすれ声,かすれ声,名詞,1
3411,しゃっくり,しゃっくり,名詞,1
3413,熱傷,熱傷,名詞,1
3414,噯気,噯気,名詞,1
3473,喪失感,喪失感,名詞,1


7,吸引,吸引,名詞,82
8,不安,不安,名詞,79
20,介助,介助,名詞,55
32,移乗,移乗,名詞,43
35,関節,関節,名詞,39
39,下肢,下肢,名詞,38
46,認知,認知,名詞,34
52,左側,左側,名詞,33
58,老化,老化,名詞,29
67,仰臥位,仰臥位,名詞,27
69,立位,立位,名詞,26
77,看護,看護,名詞,25
79,臥位,臥位,名詞,25
94,右側,右側,名詞,23
95,消毒,消毒,名詞,22
98,清拭,清拭,名詞,22
101,終末期,終末期,名詞,21
110,社会的,社会的,名詞,19
112,排便,排便,名詞,19
115,検査,検査,名詞,18
116,心理的,心理的,名詞,18
120,唾液,唾液,名詞,18
122,腹部,腹部,名詞,18
129,座位,座位,名詞,17
131,服薬,服薬,名詞,17
149,身体的,身体的,名詞,15
158,脊髄,脊髄,名詞,14
162,主治医,主治医,名詞,14
165,上肢,上肢,名詞,14
168,見当識,見当識,名詞,14
195,排尿,排尿,名詞,12
212,安静,安静,名詞,11
214,体幹,体幹,名詞,11
226,大腿,大腿,名詞,10
228,精神的,精神的,名詞,10
229,覚醒,覚醒,名詞,10
265,学習,学習,名詞,9
278,反射,反射,名詞,9
285,細胞,細胞,名詞,9
288,造設,造設,名詞,9
289,拘縮,拘縮,名詞,9
299,坐薬,坐薬,名詞,9
334,生理的,生理的,名詞,8
339,透析,透析,名詞,8
393,人工呼吸器,人工呼吸器,名詞,7
400,滅菌,滅菌,名詞,7
433,患側,患側,名詞,6
440,手袋,手袋,名詞,6
445,尿意,尿意,名詞,6
469,下剤,下剤,名詞,6
480,網膜,網膜,名詞,6
513,交感,交感,名詞,5
514,水晶体,水晶体,名詞,5
517,代謝,代謝,名詞,5
525,副作用,副作用,名詞,5
538,健側,健側,名詞,5
562,末梢,末梢,名詞,5
563,器官,器官,名詞,5
588,便意,便意,名詞,5
600,中枢,中枢,名詞,5
681,手洗い,手洗い,名詞,4
689,耐性,耐性,名詞,4
734,肛門,肛門,名詞,4
803,成長,成長,名詞,4
820,尿道,尿道,名詞,4
838,視床,視床,名詞,3
845,汗腺,汗腺,名詞,3
867,眼球,眼球,名詞,3
897,染色体,染色体,名詞,3
914,動脈,動脈,名詞,3
925,導尿,導尿,名詞,3
986,依存,依存,名詞,3
990,前立腺,前立腺,名詞,3
1003,病状,病状,名詞,3
1028,思考力,思考力,名詞,3
1054,免疫,免疫,名詞,3
1131,軟膏,軟膏,名詞,3
1169,延髄,延髄,名詞,2
1170,気道,気道,名詞,2
1179,尊厳死,尊厳死,名詞,2
1180,安楽死,安楽死,名詞,2
1183,生殖,生殖,名詞,2
1186,相互作用,相互作用,名詞,2
1188,甲状腺,甲状腺,名詞,2
1190,食前,食前,名詞,2
1191,内服薬,内服薬,名詞,2
1211,細菌,細菌,名詞,2
1214,静脈,静脈,名詞,2
1279,酵素,酵素,名詞,2
1281,タンパク質,タンパク質,名詞,2
1282,糖質,糖質,名詞,2
1283,脂質,脂質,名詞,2
1295,早期発見,早期発見,名詞,2
1299,集中力,集中力,名詞,2
1507,角膜,角膜,名詞,2
1543,下腿,下腿,名詞,2
1554,抗うつ薬,抗うつ薬,名詞,2
1558,離床,離床,名詞,2
1566,粘膜,粘膜,名詞,2
1684,循環器,循環器,名詞,2
1715,情動,情動,名詞,2
1772,松果体,松果体,名詞,1
1780,治癒,治癒,名詞,1
1877,緩和ケア,緩和ケア,名詞,1
2004,靭帯,靭帯,名詞,1
2150,転移,転移,名詞,1
2193,抗がん剤,抗がん剤,名詞,1
2338,触覚,触覚,名詞,1
2402,処方箋,処方箋,名詞,1
2416,遺伝子,遺伝子,名詞,1
2421,予後,予後,名詞,1
2425,抗ヒスタミン,抗ヒスタミン,名詞,1
2582,寛解,寛解,名詞,1
2584,隔離,隔離,名詞,1
2761,公衆衛生,公衆衛生,名詞,1
2804,泌尿器,泌尿器,名詞,1
2828,注意力,注意力,名詞,1
2940,子宮,子宮,名詞,1
2944,生殖器,生殖器,名詞,1
2993,用量,用量,名詞,1
3025,死生観,死生観,名詞,1
3083,皮脂腺,皮脂腺,名詞,1
